"StartDate","EndDate","Status","Duration..in.seconds.","Progress","RecordedDate","ResponseId","UserLanguage","DistributionChannel"
"Start Date","End Date","Response Type","Duration (in seconds)","Progress","Recorded Date","Response ID","User Language","Distribution Channel"
"{""ImportId"":""startDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""endDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""status""}","{""ImportId"":""duration""}","{""ImportId"":""progress""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""_recordId""}","{""ImportId"":""userLanguage""}","{""ImportId"":""distributionChannel""}"
"2024-10-07 11:49:16","2024-10-07 11:49:22","Survey Preview","6","100","2024-10-07 11:49:23","R_8plzvQXveuRvWkV","EN","preview"
"2024-10-08 11:28:32","2024-10-08 11:28:36","Survey Preview","3","100","2024-10-08 11:28:36","R_8rH3k35VUUAd8Hf","EN","preview"
"2024-10-08 11:28:46","2024-10-08 11:28:54","Survey Preview","8","100","2024-10-08 11:28:55","R_8DYSwwJiEXfR1kJ","EN","preview"
"2024-10-08 12:01:55","2024-10-08 12:02:02","Survey Preview","6","100","2024-10-08 12:02:03","R_2HXN0NjEVWVsKzo","EN","preview"
"2025-03-21 16:02:06","2025-03-21 16:03:32","Survey Preview","85","100","2025-03-21 16:03:33","R_2TXH6KqCfL3nZQ1","EN","preview"
"2025-03-21 16:03:35","2025-03-21 16:13:02","Survey Preview","567","100","2025-03-21 16:13:03","R_2IRkoF8K2r9PFyu","EN","preview"
"2025-03-21 16:29:06","2025-03-21 16:29:50","Survey Preview","43","100","2025-03-21 16:29:50","R_2aTFI22VkYontm1","EN","preview"
"2025-03-21 21:40:38","2025-03-21 21:41:12","Survey Preview","33","100","2025-03-21 21:41:12","R_8Pit2JMewgBGTyM","EN","preview"
"2025-03-24 14:32:01","2025-03-24 14:32:33","Survey Preview","32","100","2025-03-24 14:32:34","R_2Uhi74FdUgNXwsU","EN","preview"
"2025-03-24 14:32:00","2025-03-24 14:42:47","Survey Preview","647","100","2025-03-24 14:42:48","R_85Wru1bZx1ZMQYO","EN","preview"
"2025-03-24 14:42:53","2025-03-24 14:48:51","Survey Preview","358","100","2025-03-24 14:48:51","R_8wbq8Q3khJ6PzQ5","EN","preview"
"2025-03-24 14:47:32","2025-03-24 14:50:08","Survey Preview","156","100","2025-03-24 14:50:09","R_1OjYO7Ap1gWRiu4","EN","preview"
"2025-03-24 14:49:49","2025-03-24 14:51:15","Survey Preview","86","100","2025-03-24 14:51:16","R_8kjmgRvESEueBuc","EN","preview"
"2025-03-24 14:49:47","2025-03-24 14:51:39","Survey Preview","111","100","2025-03-24 14:51:40","R_8RHnZVDGqOlHchb","EN","preview"
"2025-03-24 14:51:57","2025-03-24 14:52:26","Survey Preview","29","100","2025-03-24 14:52:26","R_8nVlxFko7AT7QdA","EN","preview"
"2025-03-24 14:36:44","2025-03-24 14:58:30","Survey Preview","1306","100","2025-03-24 14:58:30","R_8wcRcJqVcc2st7H","EN","preview"
"2025-03-24 14:51:24","2025-03-24 14:58:43","Survey Preview","438","100","2025-03-24 14:58:43","R_8svRnG1i2S8ES0t","EN","preview"
"2025-03-24 14:50:18","2025-03-24 15:15:04","Survey Preview","1485","100","2025-03-24 15:15:04","R_1ToU6sjEK3S3A8T","EN","preview"
"2025-03-24 15:19:19","2025-03-24 15:19:44","Survey Preview","25","100","2025-03-24 15:19:45","R_2dnhLC5kJ7efH2e","EN","preview"
"2025-03-24 15:20:04","2025-03-24 15:32:36","Survey Preview","752","100","2025-03-24 15:32:37","R_2hFuA3bJZjx1Cly","EN","preview"
"2025-03-24 14:52:57","2025-03-24 15:36:39","Survey Preview","2621","100","2025-03-24 15:36:39","R_8lRHKoM7iqslUt6","EN","preview"
"2025-03-24 16:29:01","2025-03-24 16:48:11","Survey Preview","1150","100","2025-03-24 16:48:12","R_6erEzkrwAvNHiPn","EN","preview"
"2025-03-24 17:43:03","2025-03-24 18:12:02","Survey Preview","1738","100","2025-03-24 18:12:03","R_8wVpISBdL3ZHxzX","EN","preview"
"2025-03-24 18:39:37","2025-03-24 18:44:05","Survey Preview","267","100","2025-03-24 18:44:07","R_2JpZPwVil79gkLm","EN","preview"
"2025-03-24 18:52:20","2025-03-24 19:11:30","Survey Preview","1150","100","2025-03-24 19:11:31","R_8iOJKs6Jk2XGEpz","EN","preview"
"2025-03-24 19:46:51","2025-03-24 19:47:57","Survey Preview","66","100","2025-03-24 19:47:58","R_8tbxNrEDEorIOIg","EN","preview"
"2025-03-25 18:46:17","2025-03-25 18:47:32","Survey Preview","75","100","2025-03-25 18:47:33","R_2ocBEw4AWADT2oQ","EN","preview"
"2025-03-25 18:47:41","2025-03-25 18:48:01","Survey Preview","20","100","2025-03-25 18:48:01","R_2CNg3NMKtdozndx","EN","preview"
"2025-03-25 18:48:06","2025-03-25 18:48:46","Survey Preview","40","100","2025-03-25 18:48:46","R_2Tut7yxKDvZ0kuJ","EN","preview"
"2025-03-25 18:48:50","2025-03-25 19:53:50","Survey Preview","3899","100","2025-03-25 19:53:50","R_2LclZcMVzrrAwys","EN","preview"
"2025-03-27 12:52:30","2025-03-27 13:08:03","Survey Preview","932","100","2025-03-27 13:08:03","R_2rzC3qgseyyVZkJ","EN","preview"
"2025-03-27 14:14:40","2025-03-27 14:26:30","IP Address","710","100","2025-03-27 14:26:30","R_80pCw8Yf50PLU9c","EN","anonymous"
"2025-03-27 14:53:14","2025-03-27 15:02:13","IP Address","539","100","2025-03-27 15:02:14","R_3drPStgsrorDeox","EN","anonymous"
"2025-03-27 15:24:08","2025-03-27 15:32:44","IP Address","516","100","2025-03-27 15:32:45","R_2nPg1sOSpl3tyLr","EN","anonymous"
"2025-03-27 16:01:27","2025-03-27 16:01:53","IP Address","26","100","2025-03-27 16:01:54","R_3IAYipOq8mGIonv","EN","anonymous"
"2025-03-27 17:12:22","2025-03-27 17:28:29","IP Address","966","100","2025-03-27 17:28:29","R_4QBe2X68qSQEket","EN","anonymous"
"2025-03-27 18:15:11","2025-03-27 18:24:42","IP Address","571","100","2025-03-27 18:24:43","R_365sxWLoXaMx5IZ","EN","anonymous"
"2025-03-27 18:46:31","2025-03-27 19:00:00","IP Address","809","100","2025-03-27 19:00:01","R_8abLuLV4B2JAJ6C","EN","anonymous"
"2025-03-27 18:45:17","2025-03-27 19:09:30","IP Address","1452","100","2025-03-27 19:09:31","R_6AXRHLS8bncOT8y","EN","anonymous"
"2025-03-27 19:00:43","2025-03-27 19:10:38","IP Address","595","100","2025-03-27 19:10:38","R_8J3gJa6NVpOqXCE","EN","anonymous"
"2025-03-27 19:23:37","2025-03-27 19:34:02","IP Address","624","100","2025-03-27 19:34:03","R_1q4zb03oQVryKDG","EN","anonymous"
"2025-03-27 19:37:39","2025-03-27 19:47:56","IP Address","617","100","2025-03-27 19:47:57","R_5dJ2UWFmWGQwzHr","EN","anonymous"
"2025-03-27 20:35:07","2025-03-27 20:46:05","IP Address","658","100","2025-03-27 20:46:06","R_647zv6f98AhKHbN","EN","anonymous"
"2025-03-27 20:48:32","2025-03-27 20:58:23","IP Address","590","100","2025-03-27 20:58:23","R_12QposrbXZHupMK","EN","anonymous"
"2025-03-27 21:37:11","2025-03-27 21:45:07","IP Address","475","100","2025-03-27 21:45:07","R_3YQ7jhwxM4fd3Po","EN","anonymous"
"2025-03-27 21:45:28","2025-03-27 21:46:03","IP Address","35","100","2025-03-27 21:46:04","R_58zTXtKzEOC66ky","EN","anonymous"
"2025-03-27 22:25:05","2025-03-27 22:35:45","IP Address","639","100","2025-03-27 22:35:45","R_3JJCrYparNU3uJA","EN","anonymous"
"2025-03-27 22:35:28","2025-03-27 22:46:16","IP Address","648","100","2025-03-27 22:46:17","R_7LU3ganuKh9YTDQ","EN","anonymous"
"2025-03-27 23:21:17","2025-03-27 23:30:05","IP Address","528","100","2025-03-27 23:30:09","R_6jeUEtP2F4ouCyI","EN","anonymous"
"2025-03-28 08:14:52","2025-03-28 08:24:37","IP Address","584","100","2025-03-28 08:24:37","R_8Easq157VrEv1DA","EN","anonymous"
"2025-03-28 09:40:25","2025-03-28 09:51:33","IP Address","667","100","2025-03-28 09:51:33","R_2IbcBdNCRb3k51a","EN","anonymous"
"2025-03-28 11:34:48","2025-03-28 11:35:05","IP Address","17","100","2025-03-28 11:35:06","R_2dvuMs4gNYmuZE9","EN","anonymous"
"2025-03-28 13:39:55","2025-03-28 13:50:08","IP Address","612","100","2025-03-28 13:50:08","R_84cvzR8iEP0MIkR","EN","anonymous"
"2025-03-28 14:46:15","2025-03-28 14:54:04","IP Address","469","100","2025-03-28 14:54:04","R_8HUFvNEBXIBmvvP","EN","anonymous"
"2025-03-28 14:53:23","2025-03-28 14:58:44","IP Address","320","100","2025-03-28 14:58:44","R_2ilFAYXGMWEE3Lc","EN","anonymous"
"2025-03-28 14:48:23","2025-03-28 15:05:23","IP Address","1019","100","2025-03-28 15:05:23","R_1pYMRbKyzeBxD8h","EN","anonymous"
"2025-03-28 15:09:55","2025-03-28 15:21:13","IP Address","678","100","2025-03-28 15:21:14","R_8Cax46GMX79wPyp","EN","anonymous"
"2025-03-28 14:57:20","2025-03-28 16:32:18","IP Address","5698","100","2025-03-28 16:32:19","R_6Sk85JNUNeH335n","EN","anonymous"
"2025-03-28 19:33:34","2025-03-28 19:49:56","IP Address","981","100","2025-03-28 19:49:56","R_2Dvvydlx2rVWBjB","EN","anonymous"
"2025-03-28 20:20:56","2025-03-28 20:39:38","IP Address","1122","100","2025-03-28 20:39:39","R_2R1RpKXVOVyqD2p","EN","anonymous"
"2025-03-28 21:00:09","2025-03-28 21:00:45","IP Address","35","100","2025-03-28 21:00:45","R_8sIbwB0nxh6AmdP","EN","anonymous"
"2025-03-29 09:05:03","2025-03-29 09:10:06","IP Address","302","100","2025-03-29 09:10:06","R_2gSgbnzz5iTHhow","EN","anonymous"
"2025-03-29 12:45:26","2025-03-29 12:55:35","IP Address","608","100","2025-03-29 12:55:35","R_4QQUN6WoXN2n743","EN","anonymous"
"2025-03-30 09:53:28","2025-03-30 09:53:43","IP Address","15","100","2025-03-30 09:53:43","R_98KF9W3bI2MfuKJ","EN","anonymous"
"2025-03-30 12:17:40","2025-03-30 12:18:11","IP Address","31","100","2025-03-30 12:18:11","R_8R2YqD3CBc3ppSZ","EN","anonymous"
"2025-03-31 06:31:51","2025-03-31 06:36:06","IP Address","255","100","2025-03-31 06:36:07","R_2cI2yTwIPBx2WY1","EN","anonymous"
"2025-03-31 08:52:48","2025-03-31 09:05:55","IP Address","787","100","2025-03-31 09:05:55","R_2QFNkZq0TDXTCI7","EN","anonymous"
"2025-03-31 10:43:18","2025-03-31 10:51:27","IP Address","488","100","2025-03-31 10:51:28","R_5QWpGzRKxI8Ssfh","EN","anonymous"
"2025-03-28 14:45:31","2025-03-31 13:08:40","IP Address","249789","100","2025-03-31 13:08:41","R_8rqOgPYV3y3vK2m","EN","anonymous"
"2025-04-01 14:50:38","2025-04-01 14:50:50","IP Address","11","100","2025-04-01 14:50:51","R_5GUkISph3FjeaQ3","EN","email"
"2025-04-01 14:56:09","2025-04-01 14:57:05","IP Address","55","100","2025-04-01 14:57:06","R_7Y5s79xkPvCwMNn","EN","email"
"2025-04-01 14:49:46","2025-04-01 15:04:37","IP Address","891","100","2025-04-01 15:04:38","R_5V7n02zuGK2ITPe","EN","email"
"2025-04-01 14:54:29","2025-04-01 15:07:10","IP Address","760","100","2025-04-01 15:07:10","R_5ktheox5x7WD1HT","EN","email"
"2025-04-01 15:20:00","2025-04-01 15:38:34","IP Address","1114","100","2025-04-01 15:38:35","R_1r8OmKAbIHn0ZPE","EN","email"
"2025-04-01 15:24:47","2025-04-01 15:46:58","IP Address","1330","100","2025-04-01 15:46:58","R_7YP6deNdkt6Gjbo","EN","email"
"2025-04-01 15:49:36","2025-04-01 15:49:50","IP Address","13","100","2025-04-01 15:49:50","R_7cnkDyqZ0TfbQYQ","EN","email"
"2025-04-01 16:39:34","2025-04-01 16:48:43","IP Address","548","100","2025-04-01 16:48:43","R_6DHyq07EHcM7SYF","EN","email"
"2025-04-01 17:00:09","2025-04-01 17:17:15","IP Address","1026","100","2025-04-01 17:17:15","R_2wLUyOeqVX4kFH3","EN","email"
"2025-04-01 17:11:34","2025-04-01 17:20:09","IP Address","515","100","2025-04-01 17:20:10","R_10hIO1avQtu9vmp","EN","email"
"2025-04-01 20:17:00","2025-04-01 20:26:37","IP Address","577","100","2025-04-01 20:26:37","R_27KFXKkMvGkW3RQ","EN","email"
"2025-04-01 21:57:24","2025-04-02 00:21:10","IP Address","8625","100","2025-04-02 00:21:11","R_1kHB9wfuBzRzExD","EN","email"
"2025-04-01 23:41:35","2025-04-02 01:08:45","IP Address","5230","100","2025-04-02 01:08:46","R_9LFg5k1kwXRD1wl","EN","email"
"2025-04-02 10:46:14","2025-04-02 10:55:59","IP Address","584","100","2025-04-02 10:55:59","R_7duaXIpptd2aiDG","EN","email"
"2025-04-02 10:54:11","2025-04-02 11:21:02","IP Address","1611","100","2025-04-02 11:21:03","R_3yj7Q5AaMpqsEDH","EN","email"
"2025-04-02 12:28:32","2025-04-02 12:29:11","IP Address","39","100","2025-04-02 12:29:12","R_8opx57DhxKBivT3","EN","email"
"2025-04-03 11:42:24","2025-04-03 11:42:54","IP Address","30","100","2025-04-03 11:42:55","R_1YDqrxxEPl0rdS1","EN","email"
"2025-04-03 11:43:04","2025-04-03 11:52:01","IP Address","537","100","2025-04-03 11:52:01","R_3rqLHB947SrpPe7","EN","email"
"2025-04-03 13:59:30","2025-04-03 14:14:32","IP Address","901","100","2025-04-03 14:14:32","R_7YziWSgQvKU1BdL","EN","email"
"2025-04-03 09:19:42","2025-04-03 14:26:53","IP Address","18430","100","2025-04-03 14:26:53","R_5rZ8iMfNXOSKwLY","EN","anonymous"
"2025-04-03 16:04:08","2025-04-03 16:12:23","IP Address","495","100","2025-04-03 16:12:24","R_7QLm6GTr0aDRWII","EN","email"
"2025-04-03 16:53:23","2025-04-03 16:53:54","IP Address","30","100","2025-04-03 16:53:54","R_6nJEnvytfcbSkPD","EN","email"
"2025-04-03 16:53:59","2025-04-03 16:54:13","IP Address","14","100","2025-04-03 16:54:13","R_7W1R8nt1QHRbYHv","EN","email"
"2025-04-03 16:46:51","2025-04-03 16:59:17","IP Address","746","100","2025-04-03 16:59:18","R_2CthaOO4YFLiT61","EN","email"
"2025-04-03 16:48:59","2025-04-03 17:01:02","IP Address","722","100","2025-04-03 17:01:02","R_8WxoXeUrerWC5Xc","EN","email"
"2025-04-03 16:59:26","2025-04-03 17:01:45","IP Address","138","100","2025-04-03 17:01:46","R_1OkQ8dpPtgDu04o","EN","anonymous"
"2025-04-03 16:50:24","2025-04-03 17:02:17","IP Address","712","100","2025-04-03 17:02:17","R_5yqIkOrESMCE1km","EN","email"
"2025-04-03 16:56:58","2025-04-03 17:10:23","IP Address","805","100","2025-04-03 17:10:24","R_9woAFejYFztUxzw","EN","email"
"2025-04-03 17:06:04","2025-04-03 17:13:25","IP Address","441","100","2025-04-03 17:13:26","R_7dihhN2kAJ97w7R","EN","email"
"2025-04-03 16:47:39","2025-04-03 17:23:26","IP Address","2146","100","2025-04-03 17:23:26","R_2inevPNWMCeUzr4","EN","email"
"2025-04-03 16:51:41","2025-04-03 17:28:47","IP Address","2226","100","2025-04-03 17:28:48","R_5meMEwhfd9SMpbB","EN","email"
"2025-04-03 17:21:44","2025-04-03 17:32:09","IP Address","625","100","2025-04-03 17:32:10","R_7EWr3kI8nAaj3SP","EN","email"
"2025-04-03 17:29:56","2025-04-03 17:34:48","IP Address","292","100","2025-04-03 17:34:49","R_5HLVufCyjbxVVI4","EN","email"
"2025-04-03 17:12:52","2025-04-03 17:48:33","IP Address","2141","100","2025-04-03 17:48:33","R_2ErPM17H54ipY0j","EN","email"
"2025-04-03 17:50:11","2025-04-03 17:50:23","IP Address","11","100","2025-04-03 17:50:24","R_8prI2wzeGz3o7AK","EN","email"
"2025-04-03 19:03:03","2025-04-03 19:14:57","IP Address","713","100","2025-04-03 19:14:57","R_5PbYzF7kNiV8Pf6","EN","email"
"2025-04-03 20:15:19","2025-04-03 20:22:25","IP Address","425","100","2025-04-03 20:22:26","R_6qmsShGXYWkjYh8","EN","email"
"2025-04-03 21:20:29","2025-04-03 21:27:27","IP Address","418","100","2025-04-03 21:27:27","R_7T3c4RSYmglbD21","EN","email"
"2025-04-03 20:50:44","2025-04-03 21:36:19","IP Address","2734","100","2025-04-03 21:36:20","R_3QDUnCuTqleYxmN","EN","email"
"2025-04-03 21:32:10","2025-04-03 21:45:13","IP Address","782","100","2025-04-03 21:45:14","R_1P0MHjqCyHAMeme","EN","email"
"2025-04-03 21:44:32","2025-04-03 22:02:58","IP Address","1105","100","2025-04-03 22:02:58","R_1pM2WEgxHgmzudG","EN","email"
"2025-04-03 22:01:10","2025-04-03 22:10:58","IP Address","587","100","2025-04-03 22:10:58","R_1H19J6q5t0gh3GP","EN","email"
"2025-04-03 22:45:44","2025-04-03 22:45:56","IP Address","12","100","2025-04-03 22:45:57","R_7lFkhVk6d4Eklix","EN","email"
"2025-04-03 22:46:14","2025-04-03 22:58:36","IP Address","741","100","2025-04-03 22:58:36","R_3I9JIrB9D9AmOgV","EN","email"
"2025-04-03 23:35:20","2025-04-03 23:45:31","IP Address","611","100","2025-04-03 23:45:32","R_6DZUEemQmOslDts","EN","email"
"2025-04-04 00:15:53","2025-04-04 00:25:47","IP Address","593","100","2025-04-04 00:25:47","R_7mgA9hK3OMwzoqM","EN","email"
"2025-04-04 08:50:29","2025-04-04 08:56:59","IP Address","390","100","2025-04-04 08:57:00","R_8I5DfxXcgMtiB00","EN","email"
"2025-03-30 14:07:59","2025-04-04 13:32:57","Survey Preview","429897","100","2025-04-04 13:32:57","R_801XNmWa4XCQHXr","EN","preview"
"2025-04-04 13:14:24","2025-04-04 13:40:56","IP Address","1591","100","2025-04-04 13:40:56","R_8qWlFjbs7dEhqfG","EN","email"
"2025-04-04 13:33:06","2025-04-04 13:49:41","Survey Preview","994","100","2025-04-04 13:49:41","R_8i4Ek0DrHO6DPXe","EN","preview"
"2025-03-31 20:14:48","2025-04-04 14:12:32","IP Address","323864","100","2025-04-04 14:12:33","R_3e5ggKAWyIxGEPH","EN","anonymous"
"2025-04-04 18:21:32","2025-04-04 18:42:57","IP Address","1284","100","2025-04-04 18:42:58","R_1aOC2n27r2XiBaI","EN","email"
"2025-04-04 20:01:14","2025-04-04 20:11:51","IP Address","637","100","2025-04-04 20:11:52","R_8EFxn03ezB7ZiaR","EN","anonymous"
"2025-04-04 22:12:49","2025-04-04 22:25:38","IP Address","768","100","2025-04-04 22:25:38","R_5W9hQ66m1aAYFPP","EN","email"
"2025-04-06 05:48:22","2025-04-06 05:57:15","IP Address","533","100","2025-04-06 05:57:16","R_9HZPbanswfEfuF3","EN","email"
"2025-04-07 05:03:16","2025-04-07 05:16:27","IP Address","790","100","2025-04-07 05:16:27","R_2wBk2CGuCMl9pkJ","EN","email"
"2025-04-07 10:40:45","2025-04-07 10:53:29","IP Address","764","100","2025-04-07 10:53:30","R_6qsAeETTMngwg8x","EN","email"
"2025-04-07 12:22:06","2025-04-07 12:22:55","IP Address","49","100","2025-04-07 12:22:56","R_2dTgwUg50z4Ljyx","EN","email"
"2025-04-07 15:20:24","2025-04-07 15:39:04","IP Address","1119","100","2025-04-07 15:39:05","R_36fgeNWtnFLYWNk","EN","email"
"2025-04-08 10:32:27","2025-04-08 10:43:19","IP Address","652","100","2025-04-08 10:43:19","R_8rHDN46ZcjuxWaW","EN","email"
"2025-04-08 22:44:00","2025-04-08 22:51:02","IP Address","422","100","2025-04-08 22:51:03","R_1wQScfBqTWQ9SGY","EN","email"
"2025-04-08 22:54:33","2025-04-08 22:54:50","IP Address","16","100","2025-04-08 22:54:51","R_5zupHDhqVuEANIO","EN","email"
"2025-04-10 03:51:45","2025-04-10 03:52:19","IP Address","33","100","2025-04-10 03:52:19","R_2smHgBeEODQ8xtq","EN","anonymous"
"2025-04-10 18:53:46","2025-04-10 19:02:12","IP Address","505","100","2025-04-10 19:02:12","R_84rewhTcpYh4Ij0","EN","email"
"2025-04-17 08:29:36","2025-04-17 08:30:15","IP Address","39","100","2025-04-17 08:30:15","R_20PinhN0AACBY7T","EN","email"
"2025-04-21 18:23:43","2025-04-21 18:23:55","IP Address","12","100","2025-04-21 18:23:55","R_83eg0JNeSbH7893","EN","email"
"2025-04-21 22:17:50","2025-04-21 22:33:50","IP Address","960","100","2025-04-21 22:33:50","R_33MQ0I9DieXl6G5","EN","email"
"2025-04-22 07:31:48","2025-04-22 08:14:40","IP Address","2572","100","2025-04-22 08:14:41","R_20eZPpe7WxWdLfV","EN","anonymous"
"2025-04-29 01:34:12","2025-04-29 01:44:05","IP Address","593","100","2025-04-29 01:44:06","R_4DI0CE9Q4gFCU8c","EN","email"
"2025-05-14 15:58:40","2025-05-14 16:11:50","IP Address","790","100","2025-05-14 16:11:50","R_72xNtc01xjcanCN","EN","email"
"Start Date","End Date","Response Type","Duration (in seconds)","Progress","Recorded Date","Response ID","User Language","Distribution Channel"
"{""ImportId"":""startDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""endDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""status""}","{""ImportId"":""duration""}","{""ImportId"":""progress""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""_recordId""}","{""ImportId"":""userLanguage""}","{""ImportId"":""distributionChannel""}"
"2025-04-07 08:04:33","2025-04-07 08:18:18","IP Address","825","100","2025-04-07 08:18:19","R_9uNYPYNSZe9cgyg","EN","email"
"2025-04-07 08:19:48","2025-04-07 08:19:59","IP Address","10","100","2025-04-07 08:19:59","R_7q518tC6jYs4jwT","EN","email"
"2025-04-07 08:09:48","2025-04-07 08:22:53","IP Address","784","100","2025-04-07 08:22:54","R_9Euo3vdkLE4x1cm","EN","email"
"2025-04-07 08:44:53","2025-04-07 08:45:13","IP Address","19","100","2025-04-07 08:45:14","R_4OHY0ax0xrFPC6m","EN","email"
"2025-04-07 08:45:45","2025-04-07 08:45:58","IP Address","12","100","2025-04-07 08:45:58","R_8rElmJDFg3kSLK1","EN","email"
"2025-04-07 08:46:39","2025-04-07 08:46:53","IP Address","14","100","2025-04-07 08:46:54","R_4TGEykBR8RIcMo0","EN","email"
"2025-04-07 08:08:22","2025-04-07 08:46:57","IP Address","2315","100","2025-04-07 08:46:57","R_85RU6seiNy5XBqS","EN","email"
"2025-04-07 08:38:11","2025-04-07 08:47:10","IP Address","539","100","2025-04-07 08:47:11","R_2aLWLlX3OqlYUmJ","EN","email"
"2025-04-07 08:39:58","2025-04-07 08:48:33","IP Address","514","100","2025-04-07 08:48:33","R_43KcqIsB8f6Fdf3","EN","email"
"2025-04-07 08:51:51","2025-04-07 08:52:14","IP Address","23","100","2025-04-07 08:52:15","R_2wpweCrUTYrgYtH","EN","email"
"2025-04-07 08:43:19","2025-04-07 08:53:15","IP Address","596","100","2025-04-07 08:53:16","R_27dJXr0sAGqL4xc","EN","email"
"2025-04-07 08:46:01","2025-04-07 08:55:35","IP Address","573","100","2025-04-07 08:55:35","R_88GLMM6X6Xcw6PM","EN","email"
"2025-04-07 08:51:41","2025-04-07 08:56:58","IP Address","316","100","2025-04-07 08:56:58","R_5H5pAHAElrSi1Zn","EN","email"
"2025-04-07 08:52:28","2025-04-07 08:58:59","IP Address","391","100","2025-04-07 08:59:00","R_2k8pKuzZuyNV0Y1","EN","email"
"2025-04-07 08:44:39","2025-04-07 08:59:23","IP Address","884","100","2025-04-07 08:59:23","R_8bPPsxOVm2VAUDB","EN","email"
"2025-04-07 08:42:15","2025-04-07 08:59:33","IP Address","1038","100","2025-04-07 08:59:34","R_4npFZ9hRcd5b6rs","EN","email"
